Year,Month,mean,max
2017,12,113.93287037037037,1258.0
2018,1,47.96694214876033,1532.0
2018,2,70.56769983686786,980.0
2018,3,66.85215053763442,3201.0
2018,4,11.96383866481224,531.0
2018,5,9.013440860215054,393.0
2018,6,3.649025069637883,53.0
2018,7,4.093622795115333,124.0
2018,8,12.90257104194858,199.0
2018,9,3.99302649930265,176.0
2018,10,1.7050067658998649,100.0
2018,11,4.317211948790896,107.0
2018,12,1.5492577597840755,43.0
2019,1,0.8756830601092896,46.0
2019,2,7.267584097859327,179.0
2019,3,1.4435028248587571,60.0
2019,4,0.7191176470588235,65.0
2019,5,0.280774550484094,4.0
2019,6,1.1236802413273002,165.0
2019,7,23.34676258992806,715.0
2019,8,1.835164835164835,256.0
2019,9,1.4502164502164503,120.0
2019,10,0.2303448275862069,3.0
2019,11,0.1652421652421652,3.0
2019,12,0.6152777777777778,158.0
2020,1,0.8219373219373219,200.0
2020,2,0.5909797822706065,80.0
2020,3,51.79548660084626,810.0
2020,4,281.74414715719064,6226.0
2020,5,1.1722222222222225,43.0
2020,6,1.131054131054131,52.0
2020,7,0.2425474254742547,3.0
2020,8,0.1584507042253521,3.0
