Year,Month,mean,max
2017,12,748.9706790123457,1122.0
2018,1,708.6608200720176,1112.0
2018,2,656.3539823008849,1089.0
2018,3,677.5040349697377,1255.0
2018,4,638.7608746220051,994.0
2018,5,654.1746690599058,1014.0
2018,6,766.7663844101612,1327.0
2018,7,654.4333897349126,1014.0
2018,8,726.9581740499212,1126.0
2018,9,760.0814264142177,1182.0
2018,10,671.3895899053628,1080.0
2018,11,637.4872330547818,1080.0
2018,12,598.0047132757267,921.0
2019,1,637.4627659574468,1420.0
2019,2,872.7126179831098,1808.0
2019,3,632.5695567961718,1076.0
2019,4,856.5824317968015,1785.0
2019,5,673.4791642881607,1179.0
2019,6,509.2210302958859,939.0
2019,7,613.0568504832291,1096.0
2019,8,618.6700810445745,1085.0
2019,9,676.7093676814989,1283.0
2019,10,597.1954751131221,1139.0
2019,11,658.5763529411764,1211.0
2019,12,678.3551190879332,1072.0
2020,1,765.6326622935987,1332.0
2020,2,863.628084179971,1622.0
2020,3,802.2694874985858,1290.0
2020,4,1025.4348770881434,1686.0
2020,5,985.604199416124,1558.0
2020,6,700.2362232362233,1202.0
2020,7,688.7629862828874,1105.0
2020,8,725.7096209912537,1118.0
