Year,Month,mean,max
2017,12,304.22222222222223,399.0
2018,1,374.2386206896552,545.0
2018,2,392.07667210440457,500.0
2018,3,417.6075268817205,558.0
2018,4,441.7715877437326,653.0
2018,5,441.8169582772544,562.0
2018,6,454.87916666666666,595.0
2018,7,517.127198917456,639.0
2018,8,513.7840755735492,678.0
2018,9,499.4192200557103,671.0
2018,10,515.2746955345061,655.0
2018,11,574.6255259467041,724.0
2018,12,572.9892183288409,864.0
2019,1,676.0244233378562,926.0
2019,2,663.7044776119403,827.0
2019,3,669.5410958904109,859.0
2019,4,696.9119318181819,962.0
2019,5,707.6954732510288,885.0
2019,6,727.4812680115274,907.0
2019,7,804.0191780821917,1014.0
2019,8,788.7212449255751,1044.0
2019,9,769.5161744022504,990.0
2019,10,805.5027173913044,1094.0
2019,11,816.689170182841,1034.0
2019,12,852.6260162601626,1056.0
2020,1,985.5702592087312,1209.0
2020,2,1073.0671532846716,1380.0
2020,3,1222.1953551912568,1638.0
2020,4,1519.3963815789473,2001.0
2020,5,1576.5537414965986,1954.0
2020,6,1564.7219101123596,1979.0
2020,7,1599.4804845222072,2093.0
2020,8,1657.7247386759582,2022.0
