Year,Month,mean,max
2017,12,34.74768518518518,67.0
2018,1,30.23809523809524,60.0
2018,2,31.97271268057785,82.0
2018,3,41.31586021505376,1410.0
2018,4,28.0778859527121,72.0
2018,5,17.767473118279568,42.0
2018,6,21.603616133518777,56.0
2018,7,33.01082543978349,77.0
2018,8,19.638326585695008,43.0
2018,9,22.192468619246863,59.0
2018,10,14.7212449255751,39.0
2018,11,19.35483870967742,94.0
2018,12,31.76145552560647,78.0
2019,1,21.502035278154683,48.0
2019,2,19.79850746268657,44.0
2019,3,13.173972602739726,37.0
2019,4,17.886685552407933,44.0
2019,5,16.030261348005503,48.0
2019,6,20.13525179856115,45.0
2019,7,23.316939890710383,67.0
2019,8,13.933514246947082,29.0
2019,9,14.08860759493671,44.0
2019,10,13.097959183673469,32.0
2019,11,17.65070422535211,48.0
2019,12,14.066485753052918,36.0
2020,1,15.251700680272108,33.0
2020,2,18.899122807017545,54.0
2020,3,19.11716621253406,52.0
2020,4,23.625,57.0
2020,5,20.331521739130437,49.0
2020,6,14.866573033707866,36.0
2020,7,25.69986541049798,65.0
2020,8,17.416666666666668,36.0
