Year,Month,mean,max
2017,12,11.162037037037036,157.0
2018,1,0.7462068965517241,26.0
2018,2,2.749590834697217,104.0
2018,3,1.0807537012113055,6.0
2018,4,0.0598885793871866,2.0
2018,5,0.0228494623655914,1.0
2018,6,0.9930555555555556,10.0
2018,7,0.3535762483130904,8.0
2018,8,0.3055181695827725,4.0
2018,9,0.0849582172701949,3.0
2018,10,0.0215343203230148,1.0
2018,11,0.1227336122733612,6.0
2018,12,0.0134408602150537,1.0
2019,1,0.85,14.0
2019,2,2.03125,161.0
2019,3,0.7956403269754768,44.0
2019,4,0.0056258790436005,1.0
2019,5,0.0161290322580645,1.0
2019,6,0.0183615819209039,1.0
2019,7,0.0121130551816958,1.0
2019,8,0.0121130551816958,1.0
2019,9,0.0196353436185133,1.0
2019,10,0.0216508795669824,1.0
2019,11,0.023876404494382,1.0
2019,12,0.0201884253028263,1.0
2020,1,0.1835357624831309,8.0
2020,2,0.3136690647482014,3.0
2020,3,0.4798387096774194,5.0
2020,4,0.1100278551532033,2.0
2020,5,0.4341397849462365,8.0
2020,6,0.1342657342657342,2.0
2020,7,0.2405913978494623,3.0
2020,8,0.1388888888888889,2.0
