Year,Month,mean,max
2017,12,309.662037037037,560.0
2018,1,310.0151724137931,553.0
2018,2,306.48856209150324,586.0
2018,3,264.61103633916554,482.0
2018,4,346.100278551532,992.0
2018,5,274.51278600269177,499.0
2018,6,377.6722222222222,704.0
2018,7,327.19215155615694,601.0
2018,8,284.8963660834455,515.0
2018,9,316.7172701949861,796.0
2018,10,354.48243243243246,672.0
2018,11,369.0139470013947,841.0
2018,12,439.5181695827725,831.0
2019,1,489.3775372124493,835.0
2019,2,525.4351713859911,1041.0
2019,3,586.1751025991792,1227.0
2019,4,600.0042613636364,1108.0
2019,5,514.1655266757866,859.0
2019,6,498.6528571428572,888.0
2019,7,575.1278911564626,1904.0
2019,8,547.2577597840756,964.0
2019,9,551.2042253521126,993.0
2019,10,666.7117726657646,1376.0
2019,11,665.8649789029536,1263.0
2019,12,844.5189701897019,1619.0
2020,1,916.4898236092266,1561.0
2020,2,893.6266280752533,1423.0
2020,3,1145.4094594594594,2489.0
2020,4,1457.0875,2894.0
2020,5,1241.248303934871,2311.0
2020,6,990.2748948106592,1700.0
2020,7,957.3293010752687,1568.0
2020,8,925.3763066202092,1346.0
