Year,Month,mean,max
2017,12,138.13370459117263,280.0
2018,1,169.69959652826648,706.5
2018,2,134.7098621507215,310.5
2018,3,104.46681753715683,232.0
2018,4,76.48817802503477,168.0
2018,5,74.36693548387098,171.5
2018,6,67.923829392675,180.5
2018,7,67.81596752368065,156.5
2018,8,166.9288410227349,801.5
2018,9,88.02576601671309,253.5
2018,10,63.012502285776975,152.5
2018,11,65.44659330855598,175.0
2018,12,70.14408060133573,162.0
2019,1,68.00135317997294,165.0
2019,2,90.4962742175857,257.0
2019,3,82.76470588235294,187.0
2019,4,54.278437799263536,137.0
2019,5,41.62691856706904,93.5
2019,6,41.43376068376069,105.0
2019,7,40.19986357435198,93.0
2019,8,46.03007841834008,135.5
2019,9,45.24583293825756,140.5
2019,10,37.23604556072625,91.0
2019,11,62.63380281690141,173.0
2019,12,58.20257452574526,124.5
2020,1,54.52403527078049,132.0
2020,2,45.55387801757587,102.0
2020,3,71.57473800330945,177.5
2020,4,57.13262741011997,109.0
2020,5,53.38339308696452,183.0
2020,6,70.62310963711327,158.5
2020,7,59.71496331350671,120.5
2020,8,51.75451267905536,98.0
