Year,Month,mean,max
2018,1,31.680722891566266,89.0
2019,1,762.2158615227967,13321.0
2020,1,80.24237288135593,245.0
2018,2,28.253026634382568,88.0
2019,2,615.5019870839543,5687.0
2020,2,70.01535114227003,188.0
2018,3,27.020291479820628,93.0
2019,3,202.58226982680037,1178.0
2020,3,93.90830235439901,242.0
2018,4,85.89697674418605,337.0
2019,4,162.6906719924812,730.0
2020,4,143.87638625912902,454.0
2018,5,44.409871003925964,157.0
2019,5,111.0213324207164,274.0
2020,5,111.93354288280197,765.0
2018,6,90.88427643784787,246.0
2019,6,94.22918626528693,225.0
2020,6,90.9781414377557,210.0
2018,7,64.64865779381908,178.0
2019,7,91.54859537834164,230.0
2020,7,76.88522931654676,243.0
2018,8,53.664830841856805,161.0
2019,8,84.19631419260591,205.0
2020,8,61.305158845817544,136.0
2018,9,42.29525136421688,122.0
2019,9,63.366381833079714,164.0
2018,10,34.677706432353276,100.0
2019,10,63.695509557742334,189.0
2018,11,55.02703016241299,178.0
2019,11,65.48712824732573,195.0
2017,12,31.43135740490442,82.0
2018,12,46.306104129263915,129.0
2019,12,95.22712399864605,262.0
