Year,Month,mean,max
2018,1,137.5,277.0
2019,1,133.05683355886333,230.0
2020,1,89.3048780487805,164.0
2018,2,147.41013071895424,302.0
2019,2,134.75707898658717,237.0
2020,2,85.54703328509407,156.0
2018,3,208.21265141318977,560.0
2019,3,130.20656634746922,225.0
2020,3,100.70715249662618,190.0
2018,4,330.77405857740587,579.0
2019,4,108.67090395480226,197.0
2020,4,110.25377643504531,170.0
2018,5,238.8534946236559,497.0
2019,5,109.70491803278688,203.0
2020,5,103.06612685560054,173.0
2018,6,197.05972222222223,392.0
2019,6,110.78947368421052,229.0
2020,6,90.03225806451613,152.0
2018,7,162.45466847090663,306.0
2019,7,103.12925170068027,189.0
2020,7,83.54166666666667,137.0
2018,8,130.0242261103634,251.0
2019,8,99.96351351351352,176.0
2020,8,85.60763888888889,134.0
2018,9,136.12412831241284,255.0
2019,9,92.35864978902954,168.0
2018,10,129.71989174560215,318.0
2019,10,90.42219215155616,164.0
2018,11,174.9776847977685,369.0
2019,11,90.9620253164557,155.0
2017,12,132.8148148148148,232.0
2018,12,129.44683714670256,253.0
2019,12,81.27642276422765,141.0
