Year,Month,mean,max
2018,1,149.32413793103447,413.0
2019,1,163.93596730245233,502.0
2020,1,182.45706371191136,430.0
2018,2,123.49755301794454,334.0
2019,2,125.95933734939759,353.0
2020,2,142.78688524590163,325.0
2018,3,105.12231182795699,405.0
2019,3,92.59972299168975,257.0
2020,3,185.77040110650069,481.0
2018,4,136.35933147632312,466.0
2019,4,86.50071530758225,207.0
2020,4,304.6860465116279,996.0
2018,5,105.31854838709677,241.0
2019,5,158.3102493074792,406.0
2020,5,221.31994459833794,486.0
2018,6,107.96522948539638,290.0
2019,6,121.33674963396778,323.0
2020,6,180.09590973201693,465.0
2018,7,120.63734776725305,300.0
2019,7,136.54125874125873,306.0
2020,7,218.91093117408906,476.0
2018,8,98.80675675675676,205.0
2019,8,121.35190217391305,338.0
2020,8,151.97569444444446,297.0
2018,9,112.23849372384937,623.0
2019,9,97.95738636363636,238.0
2018,10,133.4343707713126,439.0
2019,10,83.63661202185793,223.0
2018,11,113.40845070422536,378.0
2019,11,162.92514124293785,514.0
2017,12,143.51388888888889,389.0
2018,12,187.86639676113361,476.0
2019,12,170.80601092896174,432.0
