Year,Month,mean,max
2018,1,57.55106408274878,152.0
2019,1,40.386119588561094,100.0
2020,1,28.88223350253807,70.0
2018,2,44.19889799758097,105.0
2019,2,34.65830643158679,105.0
2020,2,24.21906253765514,60.0
2018,3,55.887107623318386,230.0
2019,3,40.2678936605317,150.0
2020,3,55.04150774063271,167.0
2018,4,43.61592097617664,103.0
2019,4,31.844520065712274,82.0
2020,4,41.28180862250263,111.0
2018,5,33.38245850157021,75.0
2019,5,25.93235790658413,68.0
2020,5,30.250084146751934,71.0
2018,6,43.17484057971014,113.0
2019,6,28.584095707248416,79.0
2020,6,25.466666666666665,60.0
2018,7,63.85596754198129,170.0
2019,7,33.052607761058944,77.0
2020,7,26.573483146067417,63.0
2018,8,40.89012470508931,94.0
2019,8,24.32450331125828,53.0
2020,8,20.809606986899563,41.0
2018,9,29.166241003018342,65.0
2019,9,19.542198290998478,54.0
2018,10,41.95441242683476,148.0
2019,10,17.695647258338045,45.0
2018,11,36.90422077922078,115.0
2019,11,23.35301698886936,74.0
2017,12,68.55761436016213,149.0
2018,12,45.26567934477729,103.0
2019,12,31.459630130807398,89.0
