Year,Month,mean,max
2018,1,223.633608815427,1076.0
2019,1,159.44113667117728,483.0
2020,1,142.75951086956522,333.0
2018,2,151.49755301794454,463.0
2019,2,104.29955290611028,255.0
2020,2,111.05507246376811,227.0
2018,3,101.0686406460296,308.0
2019,3,66.12995896032832,141.0
2020,3,86.85850340136055,290.0
2018,4,117.03899721448468,311.0
2019,4,159.46883852691218,590.0
2020,4,209.5219512195122,683.0
2018,5,87.99059139784946,189.0
2019,5,80.76923076923077,173.0
2020,5,100.37142857142857,179.0
2018,6,242.05972222222223,1171.0
2019,6,127.61450924608819,1399.0
2020,6,106.07012622720897,275.0
2018,7,192.00541271989175,561.0
2019,7,335.90177353342426,768.0
2020,7,107.49596774193549,259.0
2018,8,89.84075573549258,199.0
2019,8,139.3234100135318,273.0
2020,8,78.57986111111111,149.0
2018,9,240.95543175487464,761.0
2019,9,91.51264044943821,236.0
2018,10,81.92828146143437,167.0
2019,10,325.93360433604335,1061.0
2018,11,120.00977653631286,541.0
2019,11,170.2394366197183,409.0
2017,12,270.2083333333333,788.0
2018,12,195.80862533692724,595.0
2019,12,174.28455284552845,372.0
