Year,Month,mean,max
2018,1,85.19429347826087,139.0
2019,1,0.014965986394557823,1.0
2020,1,0.0013698630136986301,1.0
2018,2,71.87942122186494,118.0
2019,2,0.008968609865470852,1.0
2020,2,0.0014749262536873156,1.0
2018,3,57.655913978494624,89.0
2019,3,0.0438957475994513,1.0
2020,3,0.0027397260273972603,1.0
2018,4,47.57660167130919,74.0
2019,4,0.014204545454545454,1.0
2020,4,0.0,0.0
2018,5,38.83736559139785,76.0
2019,5,0.01098901098901099,1.0
2020,5,0.027472527472527472,1.0
2018,6,28.352367688022284,49.0
2019,6,0.01878612716763006,2.0
2020,6,0.007052186177715092,1.0
2018,7,20.147496617050066,41.0
2019,7,0.016666666666666666,1.0
2020,7,0.008086253369272238,1.0
2018,8,12.386486486486486,34.0
2019,8,0.08412483039348712,1.0
2020,8,0.003484320557491289,1.0
2018,9,4.782729805013927,41.0
2019,9,0.021246458923512748,1.0
2018,10,0.2638700947225981,3.0
2019,10,0.023224043715846996,1.0
2018,11,0.029535864978902954,1.0
2019,11,0.007062146892655367,1.0
2017,12,101.88194444444444,149.0
2018,12,0.004043126684636119,1.0
2019,12,0.017663043478260868,2.0
