Year,Month,mean,max
2018,1,100.94836956521739,192.0
2019,1,90.0446549391069,176.0
2020,1,106.60379918588873,210.0
2018,2,95.23434991974318,197.0
2019,2,95.89120715350224,197.0
2020,2,93.10159651669086,175.0
2018,3,103.42799461641992,242.0
2019,3,87.40958904109588,174.0
2020,3,117.0,237.0
2018,4,92.78442280945758,199.0
2019,4,82.2768361581921,161.0
2020,4,123.13355048859935,199.0
2018,5,80.49059139784946,161.0
2019,5,82.91381668946649,170.0
2020,5,110.41904761904762,189.0
2018,6,80.23087621696801,161.0
2019,6,88.16262482168331,163.0
2020,6,95.46619718309859,161.0
2018,7,76.12719891745603,136.0
2019,7,89.55661664392906,147.0
2020,7,89.68010752688173,147.0
2018,8,74.2945945945946,136.0
2019,8,99.97705802968962,165.0
2020,8,87.89547038327527,140.0
2018,9,79.77963737796374,154.0
2019,9,92.56258790436006,168.0
2018,10,76.15020297699594,151.0
2019,10,86.21486486486486,149.0
2018,11,86.68575418994413,162.0
2019,11,95.0914205344585,161.0
2017,12,109.0,187.0
2018,12,89.65679676985195,182.0
2019,12,103.53658536585365,177.0
