Year,Month,mean,max
2018,1,325.969696969697,744.0
2019,1,286.40192043895746,661.0
2020,1,262.2216905901116,569.0
2018,2,268.9086460032626,643.0
2019,2,280.0866141732283,653.0
2020,2,242.536013400335,463.0
2018,3,247.84005376344086,493.0
2019,3,304.3382570162482,767.0
2020,3,271.6304347826087,589.0
2018,4,227.82008368200837,458.0
2019,4,218.80699088145897,474.0
2020,4,319.6377816291161,543.0
2018,5,383.0994623655914,1096.0
2019,5,196.35235378031385,415.0
2020,5,273.97293447293447,488.0
2018,6,265.6100278551532,543.0
2019,6,207.68571428571428,478.0
2020,6,534.0159189580319,1348.0
2018,7,295.30393487109905,586.0
2019,7,350.5891238670695,994.0
2020,7,483.1986206896552,1143.0
2018,8,218.15875169606514,439.0
2019,8,252.28631284916202,491.0
2020,8,293.50180505415165,531.0
2018,9,196.10739191073918,384.0
2019,9,191.24655436447168,426.0
2018,10,196.4159891598916,390.0
2019,10,174.96131805157594,386.0
2018,11,216.90028901734104,525.0
2019,11,335.6456808199122,865.0
2017,12,320.974537037037,673.0
2018,12,262.2689189189189,609.0
2019,12,268.56029411764706,545.0
