Year,Month,mean,max
2018,1,31.538567177843902,620.0
2019,1,0.07305781391147245,3.0
2020,1,0.008788732394366196,1.0
2018,2,5.279206859592712,298.0
2019,2,0.6740345212964113,30.0
2020,2,0.012718982481401488,1.0
2018,3,3.6423046743638605,96.0
2019,3,0.06657593285698084,8.0
2020,3,0.015696826998542437,2.0
2018,4,0.8496048349604834,90.0
2019,4,2.1367411393145397,32.0
2020,4,0.03048215113583681,1.0
2018,5,0.2931479197039363,29.0
2019,5,0.03737373737373737,1.0
2020,5,0.024212532227328776,3.0
2018,6,0.7722898550724637,34.0
2019,6,0.0067844192303193355,1.0
2020,6,0.009100455022751138,1.0
2018,7,0.926367935149741,17.0
2019,7,0.03483928972802877,2.0
2020,7,0.027833894500561167,1.0
2018,8,5.692739310963977,231.0
2019,8,0.5011228385358185,118.0
2020,8,0.011337209302325582,1.0
2018,9,2.6069853794383846,106.0
2019,9,0.012761971666081255,2.0
2018,10,0.1308253790005615,2.0
2019,10,0.03489159891598916,1.0
2018,11,0.3240204034314862,9.0
2019,11,0.014399438070709435,1.0
2017,12,25.994598765432098,902.0
2018,12,0.05158685656610968,2.0
2019,12,0.01347103726986978,2.0
