Year,Month,mean,max
2018,1,203.03581267217632,724.0
2019,1,140.1745602165088,428.0
2020,1,110.97961956521739,258.0
2018,2,136.42088091353997,423.0
2019,2,117.13263785394933,329.0
2020,2,98.11611030478954,327.0
2018,3,155.5114401076716,573.0
2019,3,109.93844049247606,269.0
2020,3,139.4639455782313,325.0
2018,4,101.26462395543176,256.0
2019,4,105.3886524822695,250.0
2020,4,118.75732899022802,242.0
2018,5,116.01747311827957,281.0
2019,5,88.71232876712328,219.0
2020,5,122.59945504087193,384.0
2018,6,100.05833333333334,252.0
2019,6,125.53428571428572,297.0
2020,6,77.58087201125176,188.0
2018,7,108.58457374830853,373.0
2019,7,140.15552523874487,323.0
2020,7,88.90847913862719,185.0
2018,8,108.72739541160594,239.0
2019,8,100.65675675675676,256.0
2020,8,91.01398601398601,207.0
2018,9,79.56545961002786,184.0
2019,9,93.9774964838256,211.0
2018,10,115.71989174560217,296.0
2019,10,138.13839891451832,580.0
2018,11,107.82262569832402,247.0
2019,11,107.15492957746478,257.0
2017,12,164.55787037037038,401.0
2018,12,151.68733153638814,386.0
2019,12,152.05149051490514,342.0
