Year,Month,mean,max
2018,1,3250.049262772888,6472.0
2019,1,3510.662901039313,6330.0
2020,1,3918.135841405722,7060.0
2018,2,2679.805253987401,5004.0
2019,2,3268.327952315907,6325.0
2020,2,3815.4287085933747,6955.0
2018,3,2429.8681614349775,4465.0
2019,3,3014.40390066901,5301.0
2020,3,4359.682995179913,8869.0
2018,4,2292.4826223410437,4340.0
2019,4,2826.7359925137443,4869.0
2020,4,6034.44140489162,12939.0
2018,5,2491.5440170460915,5242.0
2019,5,3002.760830527497,5238.0
2020,5,4872.876162725541,9373.0
2018,6,2814.390215627174,6534.0
2019,6,4540.5997894244265,9858.0
2020,6,4021.7859976662776,7049.0
2018,7,3317.130376041432,6967.0
2019,7,4250.086028751123,7057.0
2020,7,5560.637894264227,11831.0
2018,8,2782.018967452301,5114.0
2019,8,3259.7579124579124,5478.0
2020,8,4508.437372856728,7496.0
2018,9,3055.4698235840297,6546.0
2019,9,3197.1794031597424,5859.0
2018,10,3961.225878917219,10249.0
2019,10,3115.8024830699774,5627.0
2018,11,3621.671148719138,7400.0
2019,11,4141.8563070442315,10095.0
2017,12,3162.7707891182713,5829.0
2018,12,3763.774924301895,6780.0
2019,12,4361.617759317467,7642.0
