Year,Month,mean,max
2018,1,63.411684782608695,140.0
2019,1,60.58606557377049,152.0
2020,1,44.23871906841339,85.0
2018,2,58.25361155698234,222.0
2019,2,64.4594180704441,140.0
2020,2,43.24564183835182,101.0
2018,3,93.68279569892474,272.0
2019,3,55.33903133903134,125.0
2020,3,53.44491525423729,110.0
2018,4,56.60083449235049,116.0
2019,4,40.285714285714285,91.0
2020,4,55.66947723440135,106.0
2018,5,57.83310901749663,172.0
2019,5,59.54329608938548,196.0
2020,5,58.30027932960894,205.0
2018,6,114.88423988842399,318.0
2019,6,51.65705614567526,109.0
2020,6,71.72922636103152,159.0
2018,7,76.46540027137043,159.0
2019,7,52.26453488372093,100.0
2020,7,66.52038043478261,128.0
2018,8,50.14614343707713,102.0
2019,8,46.19310344827586,84.0
2020,8,54.95035460992908,94.0
2018,9,49.37604456824513,101.0
2019,9,38.59562043795621,79.0
2018,10,53.25710419485792,136.0
2019,10,49.63231197771588,122.0
2018,11,58.261428571428574,140.0
2019,11,42.94293865905849,92.0
2017,12,73.29398148148148,142.0
2018,12,62.60458839406208,140.0
2019,12,45.10195530726257,90.0
