Year,Month,mean,max
2018,1,284.5413223140496,639.0
2019,1,194.40080971659918,433.0
2020,1,175.5668016194332,373.0
2018,2,311.04746317512274,660.0
2019,2,143.57589285714286,267.0
2020,2,148.89769452449568,270.0
2018,3,197.60834454912518,415.0
2019,3,111.32697547683924,201.0
2020,3,149.11827956989248,367.0
2018,4,128.90807799442896,245.0
2019,4,103.79184247538677,185.0
2020,4,227.28650904033378,358.0
2018,5,117.46774193548387,198.0
2019,5,95.36827956989248,160.0
2020,5,325.90174966352623,545.0
2018,6,156.875,422.0
2019,6,106.10028248587571,252.0
2020,6,180.40782122905028,401.0
2018,7,259.2081081081081,520.0
2019,7,172.43800539083557,317.0
2020,7,281.8586810228802,534.0
2018,8,129.6478494623656,253.0
2019,8,94.185733512786,187.0
2020,8,204.03496503496504,332.0
2018,9,95.5424200278164,180.0
2019,9,79.22752808988764,142.0
2018,10,85.13440860215054,157.0
2019,10,76.47972972972973,139.0
2018,11,263.9066852367688,596.0
2019,11,162.87623066104078,331.0
2017,12,275.81018518518516,561.0
2018,12,215.66532258064515,410.0
2019,12,167.73082099596232,346.0
