Year,Month,mean,max
2018,1,230.69834710743802,393.0
2019,1,278.6189189189189,453.0
2020,1,280.21486486486486,445.0
2018,2,235.40425531914894,426.0
2019,2,312.71982116244413,596.0
2020,2,260.5720461095101,408.0
2018,3,224.99192462987887,388.0
2019,3,259.96580027359784,443.0
2020,3,295.6008064516129,533.0
2018,4,207.15041782729804,350.0
2019,4,321.0340425531915,579.0
2020,4,277.0338028169014,407.0
2018,5,197.7540322580645,351.0
2019,5,259.47837837837835,451.0
2020,5,267.65899864682,386.0
2018,6,196.36805555555554,322.0
2019,6,247.48502139800286,403.0
2020,6,260.09957924263676,375.0
2018,7,201.43572395128552,364.0
2019,7,258.0013605442177,434.0
2020,7,294.71505376344084,416.0
2018,8,227.49932705248992,462.0
2019,8,257.822102425876,515.0
2020,8,285.9512195121951,379.0
2018,9,222.27298050139277,390.0
2019,9,288.49648382559775,494.0
2018,10,197.01756756756757,354.0
2019,10,265.18944519621107,482.0
2018,11,196.56206415620642,352.0
2019,11,312.0491573033708,600.0
2017,12,289.3958333333333,569.0
2018,12,241.89232839838493,467.0
2019,12,303.26558265582656,493.0
