Year,Month,mean,max
2018,1,225.68275862068967,681.0
2019,1,114.9472972972973,357.0
2020,1,99.6449864498645,296.0
2018,2,166.92822185970635,434.0
2019,2,91.68703427719821,243.0
2020,2,103.22398843930635,316.0
2018,3,183.58277254374158,606.0
2019,3,93.4610123119015,331.0
2020,3,139.66576819407007,575.0
2018,4,119.458217270195,308.0
2019,4,86.12288135593221,337.0
2020,4,173.86311239193083,432.0
2018,5,113.60752688172043,270.0
2019,5,69.1929347826087,171.0
2020,5,156.82614555256066,540.0
2018,6,159.075,446.0
2019,6,103.59174964438122,292.0
2020,6,101.65357643758766,260.0
2018,7,127.25169147496617,316.0
2019,7,88.85850340136055,201.0
2020,7,104.11693548387096,257.0
2018,8,112.22207267833109,307.0
2019,8,90.82614555256065,276.0
2020,8,76.59027777777777,180.0
2018,9,105.64902506963789,387.0
2019,9,73.62957746478874,287.0
2018,10,95.45945945945945,312.0
2019,10,82.79594594594595,325.0
2018,11,111.49511854951186,383.0
2019,11,115.10422535211268,352.0
2017,12,217.15740740740742,514.0
2018,12,110.01480484522207,319.0
2019,12,103.22733423545331,267.0
