Year,Month,mean,max
2018,1,31.345108695652176,297.0
2019,1,3.52361673414305,374.0
2020,1,111.51081081081081,2271.0
2018,2,17.364951768488744,220.0
2019,2,2.050595238095238,57.0
2020,2,388.2435158501441,5113.0
2018,3,7.397039030955585,171.0
2019,3,5.472677595628415,310.0
2020,3,185.1008064516129,6082.0
2018,4,9.750348675034868,201.0
2019,4,1.4154929577464788,19.0
2020,4,14.139082058414465,600.0
2018,5,9.303763440860216,177.0
2019,5,1.8382749326145553,97.0
2020,5,11.919354838709678,312.0
2018,6,4.746870653685675,31.0
2019,6,1.4477401129943503,14.0
2020,6,9.401122019635343,1072.0
2018,7,8.037837837837838,106.0
2019,7,5.022972972972973,522.0
2020,7,2.92328398384926,110.0
2018,8,6.1507402422611035,72.0
2019,8,1.0054054054054054,7.0
2020,8,1.3902439024390243,13.0
2018,9,4.13490959666203,200.0
2019,9,0.5485232067510548,4.0
2018,10,2.2395693135935395,211.0
2019,10,0.5932432432432433,4.0
2018,11,5.2510460251046025,179.0
2019,11,0.6380281690140845,8.0
2017,12,86.44728434504792,525.0
2018,12,2.181451612903226,15.0
2019,12,0.7991913746630728,5.0
