Year,Month,mean,max
2018,1,73.29419889502762,194.0
2019,1,50.65087956698241,139.0
2020,1,47.98639455782313,126.0
2018,2,63.68026101141925,166.0
2019,2,48.08358208955224,118.0
2020,2,43.095652173913045,111.0
2018,3,71.49462365591398,209.0
2019,3,57.93844049247606,150.0
2020,3,90.57959183673469,272.0
2018,4,76.56963788300835,181.0
2019,4,66.9531914893617,164.0
2020,4,110.79575163398692,247.0
2018,5,79.71908602150538,183.0
2019,5,67.26923076923077,157.0
2020,5,90.58446866485014,207.0
2018,6,70.54861111111111,155.0
2019,6,73.49215406562054,184.0
2020,6,72.0814606741573,149.0
2018,7,73.5020297699594,177.0
2019,7,70.73461012311901,156.0
2020,7,78.98387096774194,159.0
2018,8,70.78407557354926,155.0
2019,8,73.63599458728011,170.0
2020,8,73.40625,150.0
2018,9,71.43732590529248,166.0
2019,9,68.17018284106892,174.0
2018,10,73.53315290933695,193.0
2019,10,60.76151761517615,137.0
2018,11,70.51328671328672,176.0
2019,11,63.70422535211268,162.0
2017,12,99.86342592592592,209.0
2018,12,63.274932614555254,155.0
2019,12,65.06233062330624,154.0
