Year,Month,mean,max
2018,1,113.44141689373296,212.0
2019,1,138.71216216216217,241.0
2020,1,143.31621621621622,254.0
2018,2,107.26688102893891,205.0
2019,2,129.02831594634873,235.0
2020,2,174.37608069164264,363.0
2018,3,102.33243606998654,199.0
2019,3,122.38387978142076,223.0
2020,3,171.96908602150538,355.0
2018,4,96.6908077994429,193.0
2019,4,107.10140845070423,192.0
2020,4,206.23226703755216,376.0
2018,5,86.80484522207267,160.0
2019,5,106.8355795148248,205.0
2020,5,189.18842530282637,362.0
2018,6,84.92072322670376,152.0
2019,6,116.26129943502825,204.0
2020,6,155.75210084033614,280.0
2018,7,91.77702702702703,167.0
2019,7,114.46070460704607,193.0
2020,7,146.7456258411844,252.0
2018,8,100.34320323014805,177.0
2019,8,115.78513513513514,205.0
2020,8,149.09059233449477,222.0
2018,9,119.96662030598053,233.0
2019,9,119.11095505617978,222.0
2018,10,119.86234817813765,228.0
2019,10,117.98243243243243,220.0
2018,11,123.9581589958159,271.0
2019,11,116.59774964838256,215.0
2017,12,107.46325878594249,185.0
2018,12,129.51344086021504,238.0
2019,12,132.40700808625337,226.0
