Year,Month,mean,max
2018,1,364.68551724137933,837.0
2019,1,214.41160593792173,431.0
2020,1,322.6518218623482,538.0
2018,2,207.52864157119475,361.0
2019,2,215.97019374068554,391.0
2020,2,333.6906474820144,553.0
2018,3,214.56527590847915,466.0
2019,3,172.8483606557377,297.0
2020,3,392.52016129032256,655.0
2018,4,167.3732590529248,313.0
2019,4,155.71589310829816,254.0
2020,4,339.09470752089135,524.0
2018,5,145.19489247311827,240.0
2019,5,222.5483870967742,415.0
2020,5,489.60215053763443,713.0
2018,6,195.5222222222222,516.0
2019,6,200.409604519774,381.0
2020,6,437.23916083916083,854.0
2018,7,291.4418918918919,512.0
2019,7,293.8679245283019,431.0
2020,7,729.3091397849462,1098.0
2018,8,309.97308209959624,788.0
2019,8,446.5080862533693,1048.0
2020,8,571.9965277777778,736.0
2018,9,219.46036161335186,460.0
2019,9,272.4185393258427,520.0
2018,10,131.88844086021504,239.0
2019,10,191.15405405405406,365.0
2018,11,171.4142259414226,410.0
2019,11,184.97050561797752,341.0
2017,12,375.1875,817.0
2018,12,208.1465053763441,405.0
2019,12,232.70390309555856,439.0
