Year,Month,mean,max
2018,1,31616.39476989837,60163.0
2019,1,28921.592500564715,53794.0
2020,1,26527.279661971832,49034.0
2018,2,27858.227625937834,53617.0
2019,2,26311.302247609587,49384.0
2020,2,24775.939630340854,45228.0
2018,3,26611.728821156434,50266.0
2019,3,25456.189682539683,48328.0
2020,3,32014.202375616314,62127.0
2018,4,25156.524633976296,46993.0
2019,4,25198.537652011226,48291.0
2020,4,38797.7180764774,60015.0
2018,5,24862.648351648353,47709.0
2019,5,24484.43743687577,47137.0
2020,5,32004.791302398564,52829.0
2018,6,30120.377391304348,52399.0
2019,6,29003.311417875528,47984.0
2020,6,29132.46039892686,42795.0
2018,7,34439.639157847334,52655.0
2019,7,30946.685239272072,47387.0
2020,7,29361.379360628154,42531.0
2018,8,31221.804667339842,48347.0
2019,8,27481.184919210053,42057.0
2020,8,28191.67615451641,40021.0
2018,9,22679.956829523035,45831.0
2019,9,20935.383922302834,41467.0
2018,10,22824.81100505334,45681.0
2019,10,20284.424570912375,39520.0
2018,11,24514.4282568382,49712.0
2019,11,21480.41543859649,41312.0
2017,12,30269.269535018328,53245.0
2018,12,25689.743129556926,48819.0
2019,12,24249.69172932331,44534.0
