Year,Month,mean,max
2018,1,0.40633608815426997,4.0
2019,1,0.04625850340136054,2.0
2020,1,0.019151846785225718,2.0
2018,2,0.4730831973898858,4.0
2019,2,0.03886397608370702,2.0
2020,2,0.008849557522123894,1.0
2018,3,0.11693548387096774,2.0
2019,3,0.0589041095890411,2.0
2020,3,0.04951856946354883,2.0
2018,4,0.09331476323119778,2.0
2019,4,0.01991465149359886,1.0
2020,4,0.21546052631578946,2.0
2018,5,0.07258064516129033,2.0
2019,5,0.08928571428571429,2.0
2020,5,0.04663923182441701,2.0
2018,6,0.05,1.0
2019,6,0.03197674418604651,1.0
2020,6,0.057665260196905765,1.0
2018,7,0.04736129905277402,2.0
2019,7,0.03744798890429958,2.0
2020,7,0.10377358490566038,2.0
2018,8,0.07432432432432433,2.0
2019,8,0.08831521739130435,1.0
2020,8,0.05944055944055944,1.0
2018,9,0.05153203342618384,1.0
2019,9,0.05233380480905234,1.0
2018,10,0.03247631935047361,1.0
2019,10,0.042119565217391304,1.0
2018,11,0.1617440225035162,4.0
2019,11,0.18104667609618105,2.0
2017,12,52.22453703703704,850.0
2018,12,0.025606469002695417,1.0
2019,12,0.04613297150610583,1.0
