Year,Month,mean,max
2018,1,336.11019283746555,735.0
2019,1,290.0420054200542,600.0
2020,1,264.641689373297,532.0
2018,2,483.23980424143554,990.0
2019,2,251.91207153502236,541.0
2020,2,225.8804664723032,458.0
2018,3,312.9543010752688,645.0
2019,3,218.9972602739726,474.0
2020,3,235.30422919508868,474.0
2018,4,257.22777777777776,493.0
2019,4,203.36209335219237,393.0
2020,4,274.09016393442624,470.0
2018,5,238.40994623655914,451.0
2019,5,190.3611491108071,362.0
2020,5,236.327868852459,411.0
2018,6,262.3722222222222,653.0
2019,6,215.22158273381294,596.0
2020,6,234.042194092827,515.0
2018,7,322.28416779431666,671.0
2019,7,297.82065217391306,645.0
2020,7,212.15860215053763,410.0
2018,8,228.1322537112011,462.0
2019,8,461.90148448043186,1117.0
2020,8,178.17013888888889,305.0
2018,9,246.32869080779943,491.0
2019,9,217.22503516174402,476.0
2018,10,204.11637347767254,412.0
2019,10,180.9266304347826,349.0
2018,11,225.68302945301542,573.0
2019,11,233.0295358649789,488.0
2017,12,325.650462962963,686.0
2018,12,281.59029649595686,573.0
2019,12,259.87924016282227,540.0
