Year,Month,mean,max
2018,1,198.12947658402203,371.0
2019,1,210.8890392422192,449.0
2020,1,193.33333333333334,381.0
2018,2,184.76672104404568,363.0
2019,2,186.44560357675113,378.0
2020,2,190.92028985507247,375.0
2018,3,228.38223418573352,950.0
2019,3,210.01915184678523,620.0
2020,3,221.88783783783785,493.0
2018,4,255.07938718662953,789.0
2019,4,157.25601131541725,321.0
2020,4,309.0621118012422,530.0
2018,5,174.9744623655914,335.0
2019,5,191.36712328767123,471.0
2020,5,253.91587516960652,677.0
2018,6,241.1638888888889,624.0
2019,6,173.7411095305832,333.0
2020,6,251.87517531556801,557.0
2018,7,210.86468200270636,426.0
2019,7,204.52244897959184,477.0
2020,7,251.2005383580081,458.0
2018,8,161.36204576043068,297.0
2019,8,172.05937921727394,345.0
2020,8,213.27972027972027,429.0
2018,9,166.04044630404462,334.0
2019,9,150.86075949367088,308.0
2018,10,149.5837837837838,283.0
2019,10,167.7916102841678,466.0
2018,11,163.09065550906556,372.0
2019,11,156.26338028169013,307.0
2017,12,191.58564814814815,359.0
2018,12,196.0605652759085,454.0
2019,12,208.6829268292683,425.0
