Year,Month,mean,max
2018,1,2.1608013707657836,45.0
2019,1,0.06680276738119542,2.0
2020,1,0.12660403299725023,9.0
2018,2,1.609153005464481,42.0
2019,2,0.37986526946107785,71.0
2020,2,0.12459906242289662,10.0
2018,3,1.4128532974427994,272.0
2019,3,0.04096191462432401,1.0
2020,3,0.36327624373762085,72.0
2018,4,0.2511644154634374,4.0
2019,4,0.032368982689115484,2.0
2020,4,0.410424818334265,70.0
2018,5,0.6275544576689872,31.0
2019,5,1.1254612546125462,147.0
2020,5,0.05472805235838411,90.0
2018,6,0.3029599535693558,6.0
2019,6,0.24717050018254838,11.0
2020,6,0.0330188679245283,2.0
2018,7,0.7531324077209617,12.0
2019,7,2.2046845574387945,301.0
2020,7,0.09553349875930521,6.0
2018,8,0.2608940434635739,12.0
2019,8,0.06566925536774783,2.0
2020,8,0.006185567010309278,1.0
2018,9,0.3076833662675811,15.0
2019,9,0.10024825629507034,3.0
2018,10,0.11114868673204825,2.0
2019,10,0.21572649572649572,9.0
2018,11,0.26877838593222314,9.0
2019,11,0.5598108747044918,59.0
2017,12,24.626358695652176,485.0
2018,12,0.18568860930128062,14.0
2019,12,0.3569721115537849,25.0
