Year,Month,mean,max
2018,1,414.71403570178506,811.0
2019,1,257.0526613816535,503.0
2020,1,184.22576992753622,345.0
2018,2,414.646017699115,1349.0
2019,2,230.92803877703207,497.0
2020,2,185.78394089863147,377.0
2018,3,404.42658596727193,788.0
2019,3,222.8167103613359,463.0
2020,3,249.15585299455535,580.0
2018,4,370.596695368862,719.0
2019,4,214.82676238672474,442.0
2020,4,307.6870989761092,582.0
2018,5,369.9658925165489,763.0
2019,5,218.91845591594335,426.0
2020,5,276.7001573387278,544.0
2018,6,362.8239935027265,648.0
2019,6,227.75189304306673,401.0
2020,6,236.79192037470725,435.0
2018,7,373.83737453479193,672.0
2019,7,208.76245866119285,382.0
2020,7,218.71479982006298,395.0
2018,8,339.5259192623412,601.0
2019,8,197.83207398218113,376.0
2020,8,208.85772594752186,374.0
2018,9,301.265218401487,586.0
2019,9,186.48571093933006,388.0
2018,10,267.8468732394366,517.0
2019,10,183.65123910829467,388.0
2018,11,259.530081300813,506.0
2019,11,187.80685028248587,374.0
2017,12,452.34529320987656,812.0
2018,12,253.76186735495455,510.0
2019,12,176.12142776459956,331.0
