Year,Month,mean,max
2018,1,61.36337107505545,189.0
2019,1,44.0111750761937,114.0
2020,1,37.25061922990317,91.0
2018,2,55.59003625621055,169.0
2019,2,40.9747982619491,100.0
2020,2,33.900083963056254,112.0
2018,3,65.48234106962664,256.0
2019,3,53.13908410791204,237.0
2020,3,73.45629762438368,233.0
2018,4,47.48415186346221,109.0
2019,4,38.28603182030884,102.0
2020,4,57.936059307309165,147.0
2018,5,37.97409152086137,93.0
2019,5,32.76298373527762,73.0
2020,5,44.54432365796257,104.0
2018,6,47.562623331398726,137.0
2019,6,39.81648158971362,129.0
2020,6,38.04684768674979,104.0
2018,7,52.291647906348494,136.0
2019,7,45.61503928170595,111.0
2020,7,42.56082520461935,96.0
2018,8,39.6755665245681,90.0
2019,8,34.00594370303914,69.0
2020,8,35.443251088534105,72.0
2018,9,35.785241907413855,85.0
2019,9,40.96363848941892,112.0
2018,10,33.47588604755496,85.0
2019,10,31.438980374464247,73.0
2018,11,38.091414668057006,124.0
2019,11,29.833274915293842,87.0
2017,12,79.11248311788539,196.0
2018,12,46.45799214806506,126.0
2019,12,38.454565851469596,97.0
