Year,Month,mean,max
2018,1,9.020435967302452,171.0
2019,1,4.387009472259811,63.0
2020,1,0.40353260869565216,158.0
2018,2,2.8491171749598716,41.0
2019,2,1.4336810730253353,57.0
2020,2,0.683068017366136,72.0
2018,3,5.114401076716016,28.0
2019,3,2.0902872777017785,226.0
2020,3,16.07608695652174,681.0
2018,4,3.4401114206128134,101.0
2019,4,0.14992927864214992,5.0
2020,4,1.8685064935064934,177.0
2018,5,3.2836021505376345,152.0
2019,5,1.6087551299589604,51.0
2020,5,3.400815217391304,398.0
2018,6,1.0570236439499305,42.0
2019,6,2.07,62.0
2020,6,8.932773109243698,705.0
2018,7,0.4614343707713126,29.0
2019,7,1.0218281036834924,78.0
2020,7,0.6083445491251682,20.0
2018,8,6.319838056680162,117.0
2019,8,0.07608695652173914,1.0
2020,8,0.31010452961672474,4.0
2018,9,0.3579387186629526,7.0
2019,9,1.7468354430379747,119.0
2018,10,1.0514208389715831,79.0
2019,10,1.1891891891891893,149.0
2018,11,1.1269177126917713,75.0
2019,11,0.20985915492957746,3.0
2017,12,21.60702875399361,296.0
2018,12,2.5283018867924527,317.0
2019,12,0.9390243902439024,154.0
