Year,Month,mean,max
2018,1,1396.6310857142857,4122.0
2019,1,522.2310473392837,1426.0
2020,1,589.729321613703,1520.0
2018,2,795.7422942910748,1829.0
2019,2,420.8384252359662,1049.0
2020,2,426.8354141656663,1032.0
2018,3,669.8929372197309,1575.0
2019,3,327.90588502097745,753.0
2020,3,393.05447209145933,860.0
2018,4,478.9654811715481,1143.0
2019,4,307.19253713884666,659.0
2020,4,394.0148337003129,786.0
2018,5,374.3615160349854,723.0
2019,5,279.65252525252527,595.0
2020,5,288.6960663453995,570.0
2018,6,524.8826802689543,1285.0
2019,6,404.18741226017784,1022.0
2020,6,311.37106184364063,1249.0
2018,7,586.6241837424003,1301.0
2019,7,740.9943858073209,2157.0
2020,7,576.7087542087542,1355.0
2018,8,550.4387205387205,1397.0
2019,8,562.8701604758164,1426.0
2020,8,587.8556072051133,1263.0
2018,9,381.23418823256355,806.0
2019,9,289.2340550029257,655.0
2018,10,326.7090071877808,696.0
2019,10,265.6438649960492,650.0
2018,11,373.7420588917227,1089.0
2019,11,261.6746254681648,873.0
2017,12,2016.4319891954467,3973.0
2018,12,577.2318044185264,1339.0
2019,12,624.4715985630894,1462.0
