Year,Month,mean,max
2018,1,220.42699724517905,367.0
2019,1,245.95263870094723,404.0
2020,1,202.18367346938774,334.0
2018,2,245.3915171288744,421.0
2019,2,255.20566318926976,408.0
2020,2,210.70827285921627,346.0
2018,3,291.96639784946234,588.0
2019,3,376.3529411764706,815.0
2020,3,248.43673469387755,466.0
2018,4,302.3398328690808,522.0
2019,4,412.64539007092196,804.0
2020,4,324.15497553017946,502.0
2018,5,252.19892473118279,442.0
2019,5,335.80711354309165,602.0
2020,5,360.1537414965986,980.0
2018,6,243.44444444444446,417.0
2019,6,271.38505747126436,467.0
2020,6,526.2415730337078,955.0
2018,7,247.91339648173206,464.0
2019,7,226.51705320600274,409.0
2020,7,392.3051075268817,658.0
2018,8,214.28475033738192,371.0
2019,8,203.84075573549256,336.0
2020,8,336.2020905923345,573.0
2018,9,218.94707520891365,373.0
2019,9,177.48663853727146,337.0
2018,10,191.5791610284168,351.0
2019,10,171.45861601085483,297.0
2018,11,204.34825174825176,356.0
2019,11,189.11673699015472,319.0
2017,12,206.87037037037038,336.0
2018,12,211.3045822102426,385.0
2019,12,191.57859078590786,342.0
