Year,Month,mean,max
2018,1,15056.507982083382,44323.0
2019,1,15679.0018089316,26830.0
2020,1,22916.848963029755,40220.0
2018,2,12804.760257441674,27184.0
2019,2,14751.449012545025,25399.0
2020,2,20458.296456456457,34010.0
2018,3,10414.705460253392,18190.0
2019,3,15313.294191059678,28212.0
2020,3,20722.95043175956,33987.0
2018,4,10164.002673796791,17438.0
2019,4,20133.51013473931,41294.0
2020,4,24118.880278422275,48798.0
2018,5,9920.337708964435,30597.0
2019,5,17729.85278902384,32477.0
2020,5,35616.84836249439,84920.0
2018,6,17024.595547309833,36000.0
2019,6,12295.1567846262,22073.0
2020,6,31463.363063273406,58107.0
2018,7,13309.690548608763,22636.0
2019,7,12282.81477709889,20431.0
2020,7,24635.4471407707,40818.0
2018,8,10160.282088714206,17443.0
2019,8,11370.419687956,19416.0
2020,8,21797.41018922853,33529.0
2018,9,9579.099373113537,16994.0
2019,9,19221.56754858347,39207.0
2018,10,12788.60764904387,23900.0
2019,10,18890.72657397988,36973.0
2018,11,18630.404938557847,42870.0
2019,11,15548.658199695657,28614.0
2017,12,11331.872299382716,18887.0
2018,12,15925.037909376402,27697.0
2019,12,24788.379631708962,45139.0
