Year,Month,mean,max
2018,1,11261.32771857454,20343.0
2019,1,12803.460234975148,23264.0
2020,1,13346.001239715992,26425.0
2018,2,10671.23712446352,20406.0
2019,2,11981.677972418935,21999.0
2020,2,14848.883087264434,26734.0
2018,3,11818.957291783432,27918.0
2019,3,11442.470508166969,21706.0
2020,3,16179.12725641888,30045.0
2018,4,12252.134619855848,23075.0
2019,4,11055.355846892193,21270.0
2020,4,16674.213126159553,26537.0
2018,5,11028.942687303723,21209.0
2019,5,9672.445080862533,17547.0
2020,5,16112.59591882498,26870.0
2018,6,11208.03327922078,19383.0
2019,6,11055.75192982456,19998.0
2020,6,20927.53594771242,48165.0
2018,7,11249.925675675675,19050.0
2019,7,11245.88921414096,19233.0
2020,7,17827.566150044924,28192.0
2018,8,11268.81881454872,19790.0
2019,8,10953.955999551015,18344.0
2020,8,16539.468277066357,25696.0
2018,9,13527.05640013926,28472.0
2019,9,11511.86711157944,22382.0
2018,10,12430.424429711204,24068.0
2019,10,11653.900158120623,21994.0
2018,11,11372.056225365175,21331.0
2019,11,11558.95752895753,20700.0
2017,12,11975.232490835424,20224.0
2018,12,12549.580978017048,23112.0
2019,12,12394.202874143932,20805.0
