Year,Month,mean,max
2018,1,78.92244897959183,128.0
2019,1,19.29891304347826,38.0
2020,1,13.180821917808219,28.0
2018,2,67.84590690208668,111.0
2019,2,18.709145427286355,36.0
2020,2,11.540500736377025,29.0
2018,3,66.21236559139786,122.0
2019,3,17.125,32.0
2020,3,12.372252747252746,29.0
2018,4,65.77298050139275,125.0
2019,4,15.300429184549357,32.0
2020,4,14.750825082508252,34.0
2018,5,61.764468371467025,131.0
2019,5,15.461538461538462,32.0
2020,5,12.433470507544582,25.0
2018,6,65.74269819193324,126.0
2019,6,14.366812227074236,30.0
2020,6,10.482419127988749,24.0
2018,7,44.58592692828146,101.0
2019,7,14.783333333333333,31.0
2020,7,9.928667563930013,22.0
2018,8,30.625675675675677,66.0
2019,8,18.43707713125846,40.0
2020,8,9.868055555555555,19.0
2018,9,29.050139275766018,57.0
2019,9,15.008510638297873,29.0
2018,10,23.064952638700948,45.0
2019,10,11.10461956521739,29.0
2018,11,22.20112517580872,44.0
2019,11,11.705633802816902,24.0
2017,12,79.23842592592592,124.0
2018,12,18.409703504043126,32.0
2019,12,11.902306648575305,24.0
