Year,Month,mean,max
2018,1,8165.038616714697,18271.0
2019,1,9698.963335973747,24477.0
2020,1,14195.518648282097,30275.0
2018,2,8254.667068757539,18401.0
2019,2,9815.166935784375,22291.0
2020,2,12043.222879922687,25252.0
2018,3,8716.918067697825,19634.0
2019,3,9367.240582678958,20200.0
2020,3,13524.147756662544,29753.0
2018,4,7416.58648365709,16922.0
2019,4,8830.837345860247,22230.0
2020,4,18244.30241337468,36176.0
2018,5,7387.189568143578,17201.0
2019,5,9475.630077590142,26212.0
2020,5,16588.38118756314,33560.0
2018,6,7522.796470451643,15544.0
2019,6,10110.6671371442,24089.0
2020,6,14761.754203643157,30081.0
2018,7,6907.855322507893,16653.0
2019,7,9095.86546526125,21785.0
2020,7,12848.985614744886,23883.0
2018,8,7004.175545066307,14873.0
2019,8,9597.555019088255,20384.0
2020,8,12891.793002915452,25181.0
2018,9,7377.02252409149,15252.0
2019,9,9576.950456781447,24092.0
2018,10,8836.715797770521,25622.0
2019,10,11155.35112518376,30193.0
2018,11,8483.485790511542,21429.0
2019,11,10797.768083607327,25298.0
2017,12,7765.708333333333,16851.0
2018,12,9836.571813285458,25725.0
2019,12,12610.950146627565,32171.0
