Year,Month,mean,max
2018,1,2814.5759102358597,7068.0
2019,1,2877.2092182557612,6416.0
2020,1,1608.0501351960343,3088.0
2018,2,1733.6184157619623,3648.0
2019,2,2063.799106034269,5143.0
2020,2,1324.4168767254832,2968.0
2018,3,2732.5881363534427,8153.0
2019,3,2270.83760489907,5579.0
2020,3,2369.563004484305,7584.0
2018,4,2053.2779586142756,5114.0
2019,4,1491.4669866541794,3171.0
2020,4,2478.786624942049,7399.0
2018,5,1386.2004486819967,2716.0
2019,5,1121.2434313945655,2104.0
2020,5,1399.1682546799686,2371.0
2018,6,3679.7533372025537,9524.0
2019,6,1482.409590643275,3963.0
2020,6,1115.5180301085306,2100.0
2018,7,2524.4408154071402,5661.0
2019,7,1927.258147898404,3647.0
2020,7,1439.6064450931956,2418.0
2018,8,2507.098653198653,5744.0
2019,8,1754.4319227747221,3488.0
2020,8,2011.517883105554,3317.0
2018,9,1603.2900905082386,3127.0
2019,9,1097.2514051522248,2174.0
2018,10,2182.784421715185,8518.0
2019,10,2159.182362240289,6354.0
2018,11,2627.793555117654,6472.0
2019,11,1718.2823212823214,4020.0
2017,12,2759.522863206637,7201.0
2018,12,3035.476729841875,5706.0
2019,12,1773.4186412128017,3641.0
