Year,Month,mean,max
2018,1,190.05478826617966,475.0
2019,1,37.12809217214504,98.0
2020,1,21.876309564041907,68.0
2018,2,114.16905559276624,270.0
2019,2,31.124891371818745,128.0
2020,2,21.94241151769646,63.0
2018,3,97.59520340692592,271.0
2019,3,29.675583767853094,118.0
2020,3,38.18478260869565,125.0
2018,4,74.35661978379635,190.0
2019,4,26.55468475845128,126.0
2020,4,32.02317228594601,82.0
2018,5,67.86922386720502,460.0
2019,5,36.48199663488503,496.0
2020,5,23.78641864634693,223.0
2018,6,55.140621377231625,127.0
2019,6,26.995906432748537,109.0
2020,6,18.666472303206998,57.0
2018,7,51.36766858043454,111.0
2019,7,27.292526929982046,101.0
2020,7,15.976446837146703,50.0
2018,8,55.529279784608484,202.0
2019,8,23.457828622700763,63.0
2020,8,15.639477503628447,48.0
2018,9,44.529125087027154,161.0
2019,9,22.742663392961536,77.0
2018,10,45.88351475704186,170.0
2019,10,20.21630765760686,67.0
2018,11,40.123652798702054,149.0
2019,11,23.282941657897812,82.0
2017,12,677.5614508971638,2497.0
2018,12,35.54514862591139,108.0
2019,12,22.432435465768798,105.0
