Year,Month,mean,max
2018,1,11721.906253598987,20181.0
2019,1,15189.121479470648,24615.0
2020,1,24325.741301400813,39177.0
2018,2,8954.379758713138,14667.0
2019,2,12791.894298844863,19374.0
2020,2,23705.412822989616,34057.0
2018,3,8054.897174254317,12736.0
2019,3,13186.549829351536,20070.0
2020,3,27385.447578379593,45574.0
2018,4,7582.7123749709235,28476.0
2019,4,12605.862024424612,20110.0
2020,4,30160.354902445048,44992.0
2018,5,27557.423987434086,54879.0
2019,5,12482.865382423344,21383.0
2020,5,20503.388284143195,31897.0
2018,6,17401.270586870796,30402.0
2019,6,12334.055627425614,25068.0
2020,6,15257.10472854641,24825.0
2018,7,16670.0261496844,24967.0
2019,7,15393.936664400635,24919.0
2020,7,20043.779076300707,29097.0
2018,8,16898.675690855987,27444.0
2019,8,11119.586663673103,16547.0
2020,8,16761.925429653365,21845.0
2018,9,11800.441309648206,20091.0
2019,9,9192.502049420307,14357.0
2018,10,10066.322863897332,16338.0
2019,10,8951.721619176844,14267.0
2018,11,9509.062166550684,16205.0
2019,11,10878.1473177603,35232.0
2017,12,10148.261959876543,18426.0
2018,12,11185.419434470377,23030.0
2019,12,24139.257780784843,38300.0
