Year,Month,mean,max
2018,1,154.8843537414966,297.0
2019,1,101.62162162162163,234.0
2020,1,121.83918918918918,298.0
2018,2,112.4315619967794,208.0
2019,2,93.58718330849479,246.0
2020,2,259.21757925072046,921.0
2018,3,98.6393001345895,188.0
2019,3,70.73907103825137,148.0
2020,3,122.83736559139786,230.0
2018,4,96.18384401114206,188.0
2019,4,104.73239436619718,599.0
2020,4,115.08344923504868,214.0
2018,5,92.79032258064517,173.0
2019,5,156.94871794871796,574.0
2020,5,167.61103633916554,426.0
2018,6,111.55354659248957,323.0
2019,6,83.21923620933522,217.0
2020,6,97.47759103641457,228.0
2018,7,146.0972972972973,328.0
2019,7,101.01766304347827,220.0
2020,7,126.48990578734859,235.0
2018,8,96.64468371467025,171.0
2019,8,78.81351351351351,143.0
2020,8,97.31010452961672,151.0
2018,9,81.96935933147633,157.0
2019,9,70.94366197183099,154.0
2018,10,81.55,296.0
2019,10,76.83085250338296,235.0
2018,11,120.90376569037657,339.0
2019,11,97.89577464788732,295.0
2017,12,180.08626198083067,330.0
2018,12,105.89232839838493,249.0
2019,12,103.7911051212938,210.0
